Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Mn,Element_at_pct_Zr,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Nb,Element_at_pct_Cu,Element_at_pct_Al,Element_at_pct_Ni,Element_at_pct_Mo,Element_at_pct_Ce,Element_at_pct_Y,Predicted_Capacity_wt
39.2,14.4,7.2,9.3,9.3,8.2,1.0,3.1,2.1,2.1,4.1,0.0,0.0,1.8707729079523714
40.6,13.9,7.9,7.9,9.9,11.9,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.8707729079523714
38.2,14.7,7.8,5.9,10.8,11.8,0.0,2.9,2.0,2.0,3.9,0.0,0.0,1.8707729079523714
39.2,18.6,6.2,5.2,11.3,11.3,1.0,2.1,0.0,1.0,4.1,0.0,0.0,1.8707655954591567
41.4,15.2,11.1,11.1,6.1,8.1,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.870742309364754
38.2,12.7,14.7,9.8,0.0,13.7,3.9,0.0,1.0,2.9,2.9,0.0,0.0,1.8707382092868217
39.8,19.4,6.8,4.9,1.9,15.5,1.0,0.0,1.9,3.9,4.9,0.0,0.0,1.8707360800506478
40.6,19.8,10.4,5.2,7.3,9.4,3.1,0.0,2.1,1.0,1.0,0.0,0.0,1.8707266679617083
42.0,20.0,11.0,5.0,6.0,10.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.8707266679617083
41.6,14.9,8.9,4.0,9.9,10.9,5.0,0.0,1.0,0.0,4.0,0.0,0.0,1.8706923050102808
38.1,17.1,12.4,6.7,6.7,15.2,0.0,0.0,1.0,1.0,1.9,0.0,0.0,1.8706544316252223
39.8,17.5,10.7,8.7,1.9,15.5,1.9,0.0,1.0,1.9,1.0,0.0,0.0,1.8706544316252223
38.6,14.9,6.9,11.9,3.0,13.9,2.0,1.0,2.0,3.0,3.0,0.0,0.0,1.8706352526700099
40.4,18.2,10.1,11.1,2.0,14.1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.8706304880933216
37.5,13.5,12.5,3.1,13.5,10.4,3.1,0.0,1.0,2.1,3.1,0.0,0.0,1.8706296671746099
40.2,16.7,7.8,6.9,2.0,14.7,4.9,2.0,0.0,3.9,1.0,0.0,0.0,1.8706229477173555
38.1,14.3,9.5,7.6,1.9,15.2,1.9,1.9,1.0,3.8,4.8,0.0,0.0,1.870621205144696
38.4,14.1,10.1,9.1,7.1,14.1,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.870621205144696
38.6,18.8,8.9,3.0,4.0,14.9,1.0,2.0,2.0,3.0,4.0,0.0,0.0,1.870585067850972
39.0,14.0,15.0,7.0,3.0,14.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.8705697985469674
40.2,18.6,7.2,3.1,6.2,15.5,1.0,3.1,2.1,1.0,2.1,0.0,0.0,1.8705336612532433
38.2,17.6,8.8,6.9,6.9,8.8,3.9,4.9,0.0,3.9,0.0,0.0,0.0,1.870533287724357
39.0,17.0,7.0,6.0,10.0,9.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,1.870533287724357
38.9,14.7,11.6,4.2,5.3,9.5,3.2,4.2,1.1,3.2,4.2,0.0,0.0,1.870532687706843
40.2,14.4,13.4,4.1,3.1,13.4,3.1,3.1,1.0,3.1,1.0,0.0,0.0,1.8704957862325755
41.2,13.7,10.8,3.9,8.8,12.7,0.0,2.9,1.0,3.9,1.0,0.0,0.0,1.8704957862325755
40.2,13.7,14.7,3.9,4.9,9.8,2.9,3.9,1.0,1.0,3.9,0.0,0.0,1.8704812811091143
41.2,19.6,8.8,4.9,12.7,10.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.870454091805026
38.9,20.0,8.4,5.3,12.6,10.5,1.1,1.1,1.1,0.0,1.1,0.0,0.0,1.870454091805026
39.6,16.8,11.9,3.0,4.0,11.9,2.0,1.0,2.0,3.0,5.0,0.0,0.0,1.8704522535170967
37.9,13.6,10.7,3.9,12.6,12.6,1.9,2.9,1.0,1.0,1.9,0.0,0.0,1.8704443796348469
37.3,19.6,10.8,8.8,8.8,8.8,0.0,0.0,1.0,3.9,1.0,0.0,0.0,1.8704374863984363
42.0,20.0,6.0,5.0,4.0,9.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,1.870389029619071
42.0,13.0,11.0,3.0,5.0,13.0,5.0,5.0,2.0,0.0,1.0,0.0,0.0,1.8703696337153648
40.2,14.7,9.8,5.9,5.9,11.8,3.9,2.9,1.0,0.0,3.9,0.0,0.0,1.870360588676557
40.2,14.4,14.4,8.2,4.1,11.3,0.0,3.1,1.0,0.0,3.1,0.0,0.0,1.870360588676557
39.2,14.4,11.3,7.2,7.2,10.3,2.1,3.1,1.0,0.0,4.1,0.0,0.0,1.870360588676557
40.6,13.9,11.9,7.9,8.9,11.9,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.870360588676557
41.2,19.6,6.2,5.2,11.3,9.3,0.0,1.0,2.1,2.1,2.1,0.0,0.0,1.8703376230213424
39.0,13.3,7.6,3.8,10.5,15.2,4.8,2.9,1.0,1.9,0.0,0.0,0.0,1.8703226701876496
38.1,16.2,10.5,6.7,2.9,14.3,2.9,0.0,1.0,3.8,3.8,0.0,0.0,1.8703095423446912
38.0,17.0,13.0,4.0,2.0,12.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,1.8703009413484442
40.2,13.7,14.7,6.9,2.9,10.8,0.0,2.0,2.0,4.9,2.0,0.0,0.0,1.870295526490602
38.8,13.6,9.7,9.7,5.8,9.7,0.0,1.9,1.9,3.9,4.9,0.0,0.0,1.870295526490602
40.2,13.7,12.7,9.8,5.9,8.8,1.0,2.0,2.0,3.9,0.0,0.0,0.0,1.870295526490602
40.2,13.7,11.8,8.8,2.0,9.8,1.0,2.9,2.0,3.9,3.9,0.0,0.0,1.870295526490602
37.9,13.6,11.7,9.7,3.9,10.7,3.9,2.9,1.9,3.9,0.0,0.0,0.0,1.870295526490602
40.0,14.3,10.5,6.7,9.5,9.5,0.0,1.9,1.9,2.9,2.9,0.0,0.0,1.870295526490602
41.2,14.7,10.8,5.9,2.9,9.8,2.9,2.0,2.0,2.9,4.9,0.0,0.0,1.870295526490602
38.1,19.0,9.5,4.8,1.9,11.4,4.8,1.9,0.0,3.8,4.8,0.0,0.0,1.8702882139973873
41.2,18.6,12.7,4.9,3.9,8.8,4.9,2.0,0.0,2.9,0.0,0.0,0.0,1.8702882139973873
40.6,19.8,11.9,5.0,3.0,10.9,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1.8702882139973873
39.0,19.0,11.0,5.0,4.0,12.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,1.8702882139973873
37.3,14.7,8.8,8.8,5.9,11.8,1.0,1.0,2.0,3.9,4.9,0.0,0.0,1.8702676310188637
39.6,16.8,6.9,3.0,8.9,13.9,2.0,1.0,1.0,4.0,3.0,0.0,0.0,1.8702626968098939
37.9,15.5,10.7,9.7,7.8,14.6,1.9,0.0,1.0,1.0,0.0,0.0,0.0,1.8702581357469625
41.1,14.7,13.7,8.4,5.3,11.6,0.0,2.1,2.1,1.1,0.0,0.0,0.0,1.8702441198928734
41.1,13.7,12.6,8.4,2.1,9.5,4.2,3.2,2.1,1.1,2.1,0.0,0.0,1.8702441198928734
37.9,14.6,14.6,7.8,1.9,9.7,2.9,1.9,1.9,1.9,4.9,0.0,0.0,1.8702441198928734
37.8,14.3,14.3,7.1,7.1,12.2,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.8702441198928734
40.0,14.3,12.4,9.5,1.9,10.5,1.0,2.9,1.9,1.9,3.8,0.0,0.0,1.8702441198928734
37.6,18.8,13.9,5.0,5.0,11.9,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.8702368073996587
40.6,19.8,12.9,5.0,5.9,8.9,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.8702368073996587
38.0,20.0,11.0,5.0,5.0,16.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.870185920213667
39.4,13.5,7.7,3.8,10.6,12.5,1.0,1.9,1.9,3.8,3.8,0.0,0.0,1.8701281130696925
40.0,13.0,9.0,7.0,7.0,13.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,1.8700827972556644
39.0,14.3,7.6,3.8,12.4,12.4,3.8,1.9,1.9,1.9,1.0,0.0,0.0,1.870076706471964
42.0,20.0,12.0,7.0,1.0,12.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.870058787280302
37.9,12.6,11.7,3.9,12.6,14.6,0.0,1.9,1.0,0.0,3.9,0.0,0.0,1.8700463301005812
38.6,12.9,9.9,5.0,6.9,11.9,2.0,4.0,2.0,2.0,5.0,0.0,0.0,1.8700104056202176
38.1,17.1,13.3,5.7,1.9,11.4,2.9,4.8,0.0,4.8,0.0,0.0,0.0,1.870004499664859
40.0,17.1,14.3,5.7,1.9,9.5,2.9,3.8,0.0,4.8,0.0,0.0,0.0,1.870004499664859
39.8,12.6,10.7,4.9,4.9,13.6,1.9,2.9,1.9,1.9,4.9,0.0,0.0,1.8699735041459502
39.0,17.0,7.0,3.0,13.0,10.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,1.8699269869178177
40.6,14.6,11.5,7.3,2.1,15.6,4.2,2.1,2.1,0.0,0.0,0.0,0.0,1.869925785297016
38.1,20.0,11.4,4.8,8.6,8.6,2.9,1.0,1.0,0.0,3.8,0.0,0.0,1.8699253037455281
37.9,13.6,8.7,10.7,1.9,12.6,1.9,4.9,2.9,2.9,1.9,0.0,0.0,1.869870190271511
39.6,15.8,14.9,6.9,2.0,9.9,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.8698458274509062
42.0,13.0,10.0,4.0,8.0,14.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,1.8698452887258803
37.9,12.6,11.7,3.9,1.9,15.5,4.9,1.9,1.0,3.9,4.9,0.0,0.0,1.8698452887258803
38.1,13.3,9.5,3.8,10.5,14.3,3.8,1.9,1.0,1.9,1.9,0.0,0.0,1.8697938821281517
39.2,16.7,14.7,7.8,2.9,10.8,1.0,0.0,1.0,3.9,2.0,0.0,0.0,1.8697926682294963
41.2,16.7,10.8,8.8,5.9,9.8,1.0,0.0,1.0,4.9,0.0,0.0,0.0,1.8697926682294963
38.0,17.0,7.0,8.0,7.0,10.0,3.0,3.0,0.0,2.0,5.0,0.0,0.0,1.8697340161818896
39.4,17.2,14.1,4.0,7.1,9.1,3.0,0.0,1.0,3.0,2.0,0.0,0.0,1.869726693142725
41.6,14.9,10.9,3.0,6.9,10.9,5.0,1.0,2.0,2.0,2.0,0.0,0.0,1.8697220157779686
42.0,12.0,13.0,12.0,1.0,13.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.869715566253217
40.0,16.0,12.0,4.0,8.0,9.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,1.8697142375568432
37.5,14.4,10.6,7.7,6.7,9.6,3.8,1.0,1.9,1.9,4.8,0.0,0.0,1.8696874363616371
42.0,14.0,10.0,6.0,4.0,14.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,1.8696733373245864
40.4,14.4,13.5,3.8,10.6,13.5,0.0,2.9,1.0,0.0,0.0,0.0,0.0,1.8696643871961496
37.1,14.4,8.2,7.2,6.2,14.4,4.1,1.0,2.1,2.1,3.1,0.0,0.0,1.869645441852848
40.0,14.0,14.0,4.0,5.0,11.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,1.869636226484462
39.0,15.2,13.3,10.5,1.0,13.3,0.0,1.0,0.0,2.9,3.8,0.0,0.0,1.8696334543251085
39.0,14.3,11.4,6.7,3.8,12.4,3.8,0.0,2.9,3.8,1.9,0.0,0.0,1.869576208699997
37.1,14.3,8.6,3.8,8.6,13.3,3.8,1.0,1.9,4.8,2.9,0.0,0.0,1.8695714295384562
38.8,17.3,12.2,4.1,7.1,12.2,2.0,3.1,0.0,2.0,1.0,0.0,0.0,1.8695016698059768
41.2,18.6,9.8,5.9,2.0,12.7,0.0,4.9,1.0,2.9,1.0,0.0,0.0,1.869488469541384
38.5,12.5,6.7,3.8,8.7,14.4,3.8,1.9,1.9,2.9,4.8,0.0,0.0,1.8694776155629973
40.8,14.6,9.7,9.7,3.9,10.7,1.9,1.9,1.9,0.0,4.9,0.0,0.0,1.8694641274541761
42.0,14.0,11.0,8.0,8.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.8694641274541761
38.6,13.9,9.9,5.9,12.9,8.9,4.0,2.0,2.0,0.0,2.0,0.0,0.0,1.8694641274541761
39.4,12.5,14.4,4.8,3.8,14.4,1.9,4.8,1.9,1.0,1.0,0.0,0.0,1.8694396230519306
38.9,15.8,9.5,6.3,10.5,11.6,4.2,3.2,0.0,0.0,0.0,0.0,0.0,1.869417795873258
39.4,17.2,8.1,3.0,10.1,14.1,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.8694076109472593
40.8,16.5,12.6,3.9,2.9,14.6,0.0,0.0,1.0,2.9,4.9,0.0,0.0,1.8693841791833754
39.0,12.4,9.5,4.8,8.6,15.2,0.0,3.8,1.9,0.0,4.8,0.0,0.0,1.8693722376572695
40.0,17.1,8.6,10.5,6.7,8.6,1.0,1.0,1.9,3.8,1.0,0.0,0.0,1.8692873407270436
39.8,16.5,7.8,5.8,11.7,9.7,2.9,3.9,0.0,0.0,1.9,0.0,0.0,1.8692869588269223
37.5,12.5,9.4,11.5,3.1,14.6,1.0,4.2,1.0,1.0,4.2,0.0,0.0,1.8692665444088492
38.1,17.5,10.3,6.2,5.2,10.3,3.1,3.1,0.0,4.1,2.1,0.0,0.0,1.8692566347201203
42.0,15.0,6.0,12.0,5.0,10.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.8692301233104558
39.2,17.5,7.2,10.3,9.3,10.3,3.1,1.0,1.0,0.0,1.0,0.0,0.0,1.8692189529719465
40.4,20.2,6.7,4.8,1.0,8.7,2.9,3.8,3.8,4.8,2.9,0.0,0.0,1.8692179355704552
39.6,15.8,8.9,3.0,7.9,13.9,2.0,5.0,0.0,4.0,0.0,0.0,0.0,1.8692097932510698
39.2,17.6,11.8,5.9,10.8,8.8,1.0,2.9,0.0,1.0,1.0,0.0,0.0,1.8692052281223916
40.4,17.2,13.1,9.1,4.0,10.1,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.8692052281223916
40.0,17.0,11.0,9.0,4.0,12.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.8692052281223916
39.6,18.8,8.3,7.3,2.1,12.5,1.0,4.2,2.1,4.2,0.0,0.0,0.0,1.869120796378501
38.8,12.2,6.1,7.1,10.2,13.3,4.1,0.0,3.1,3.1,2.0,0.0,0.0,1.869038030265862
39.0,12.4,7.6,5.7,10.5,13.3,1.9,0.0,2.9,3.8,2.9,0.0,0.0,1.869038030265862
37.5,20.2,9.6,3.8,0.0,13.5,3.8,2.9,1.9,3.8,2.9,0.0,0.0,1.8690377295653462
37.5,13.5,9.6,5.8,13.5,10.6,4.8,0.0,1.0,2.9,1.0,0.0,0.0,1.8690274934528865
39.6,12.9,11.9,10.9,2.0,15.8,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.8690066719267315
38.5,16.3,12.5,10.6,6.7,9.6,2.9,0.0,1.9,0.0,1.0,0.0,0.0,1.8689650479405762
40.6,14.6,10.4,11.5,0.0,12.5,3.1,3.1,0.0,4.2,0.0,0.0,0.0,1.8689600340765162
40.2,19.6,9.3,4.1,6.2,11.3,3.1,3.1,1.0,0.0,2.1,0.0,0.0,1.8689474318044488
40.2,13.4,14.4,5.2,9.3,10.3,0.0,4.1,2.1,0.0,1.0,0.0,0.0,1.8689105798144297
40.0,13.3,9.5,3.8,6.7,14.3,1.9,2.9,1.9,1.0,4.8,0.0,0.0,1.8688974209057707
39.0,13.3,12.4,11.4,0.0,9.5,3.8,4.8,0.0,3.8,1.9,0.0,0.0,1.8688963711749307
39.6,18.8,7.9,7.9,4.0,12.9,2.0,4.0,1.0,0.0,2.0,0.0,0.0,1.8688660251973654
40.8,16.3,7.1,7.1,12.2,11.2,3.1,2.0,0.0,0.0,0.0,0.0,0.0,1.8688589272492742
37.9,14.6,13.6,6.8,4.9,13.6,2.9,0.0,4.9,0.0,1.0,0.0,0.0,1.8688573001721507
39.2,14.7,12.7,8.8,2.9,12.7,0.0,0.0,3.9,0.0,4.9,0.0,0.0,1.8688573001721507
41.0,17.0,9.0,3.0,2.0,16.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,1.8688553223410624
41.2,14.7,6.9,5.9,5.9,15.7,2.0,0.0,2.9,0.0,4.9,0.0,0.0,1.8687644752566024
38.6,15.8,13.9,4.0,8.9,13.9,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.8687596146961782
41.2,16.7,11.8,8.8,3.9,11.8,1.0,4.9,0.0,0.0,0.0,0.0,0.0,1.8687581707674243
38.1,13.3,7.6,11.4,2.9,13.3,1.0,3.8,2.9,1.0,4.8,0.0,0.0,1.8687518171801494
38.0,15.0,9.0,9.0,8.0,10.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,1.8687480117617818
40.8,12.2,9.2,9.2,10.2,10.2,1.0,0.0,3.1,4.1,0.0,0.0,0.0,1.868710706141895
37.3,17.6,13.7,8.8,2.9,9.8,2.9,1.0,0.0,2.9,2.9,0.0,0.0,1.868699951188884
41.6,12.9,11.9,4.0,8.9,11.9,0.0,2.0,2.0,0.0,5.0,0.0,0.0,1.8686882110353604
39.4,20.2,6.7,7.7,0.0,15.4,2.9,2.9,1.9,1.0,1.9,0.0,0.0,1.8686568948373043
41.0,13.0,9.0,3.0,6.0,13.0,3.0,0.0,4.0,3.0,5.0,0.0,0.0,1.8686249443828065
37.1,15.2,14.3,10.5,1.9,11.4,4.8,1.9,0.0,2.9,0.0,0.0,0.0,1.8686013267261468
41.8,15.3,13.3,6.1,2.0,13.3,1.0,1.0,1.0,3.1,2.0,0.0,0.0,1.8685465478262508
39.6,12.9,9.9,10.9,2.0,10.9,3.0,5.0,2.0,0.0,4.0,0.0,0.0,1.8685450140838917
41.4,13.1,11.1,8.1,5.1,13.1,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.868509242206364
41.0,13.0,7.0,8.0,4.0,13.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,1.8684982979291007
37.3,18.6,12.7,7.8,2.9,12.7,4.9,0.0,2.0,0.0,1.0,0.0,0.0,1.8684887906860332
39.0,15.0,15.0,7.0,1.0,14.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,1.8684830793856977
37.3,18.6,9.8,10.8,2.9,10.8,2.9,2.0,0.0,1.0,3.9,0.0,0.0,1.8684795629965503
39.2,15.5,10.3,11.3,8.2,9.3,0.0,1.0,1.0,0.0,4.1,0.0,0.0,1.868427318975241
37.9,15.5,10.7,11.7,9.7,11.7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.868427318975241
39.8,18.4,14.6,3.9,9.7,12.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8684184469521692
40.2,15.5,9.3,7.2,10.3,10.3,2.1,1.0,2.1,2.1,0.0,0.0,0.0,1.868403345757203
40.8,20.4,6.8,3.9,1.0,12.6,1.9,1.0,4.9,3.9,2.9,0.0,0.0,1.8683362668056787
39.6,17.7,7.3,11.5,11.5,8.3,0.0,1.0,2.1,0.0,1.0,0.0,0.0,1.8683224917495656
39.8,12.2,8.2,8.2,7.1,13.3,4.1,0.0,4.1,0.0,3.1,0.0,0.0,1.8683191217380157
40.6,13.9,6.9,7.9,12.9,9.9,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.8683028174137626
37.3,19.6,6.9,3.9,8.8,13.7,2.0,1.0,1.0,2.0,3.9,0.0,0.0,1.8682920938015122
38.6,14.9,10.9,5.0,9.9,11.9,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.8682676294390284
39.4,13.1,11.1,11.1,0.0,15.2,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.8682581299720924
37.9,17.5,7.8,3.9,10.7,13.6,1.9,1.0,1.9,1.0,2.9,0.0,0.0,1.8682174364086501
39.8,16.5,6.8,10.7,2.9,11.7,2.9,0.0,1.9,2.9,3.9,0.0,0.0,1.8682071802954048
37.6,16.8,7.9,11.9,8.9,8.9,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.8682071802954048
39.6,18.8,9.4,11.5,4.2,8.3,0.0,4.2,2.1,2.1,0.0,0.0,0.0,1.8681763966488532
39.8,16.5,12.6,5.8,6.8,14.6,0.0,2.9,0.0,0.0,1.0,0.0,0.0,1.86817177938568
41.2,16.7,9.8,10.8,8.8,8.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.8681196547304564
37.9,13.6,6.8,8.7,9.7,12.6,1.9,0.0,4.9,3.9,0.0,0.0,0.0,1.8680994325269793
39.0,14.3,7.6,5.7,6.7,13.3,4.8,0.0,3.8,3.8,1.0,0.0,0.0,1.8680994325269793
39.8,13.6,6.8,8.7,3.9,13.6,3.9,0.0,3.9,4.9,1.0,0.0,0.0,1.8680994325269793
38.1,17.1,13.3,6.7,3.8,15.2,0.0,1.9,0.0,2.9,1.0,0.0,0.0,1.8680658345048973
40.6,20.8,6.2,8.3,0.0,15.6,0.0,1.0,4.2,3.1,0.0,0.0,0.0,1.868050719400288
39.8,14.3,9.2,9.2,7.1,8.2,3.1,1.0,3.1,2.0,3.1,0.0,0.0,1.868009522101167
40.4,20.2,6.7,10.6,0.0,14.4,2.9,0.0,2.9,0.0,1.9,0.0,0.0,1.8679996079308667
39.2,19.6,7.8,3.9,5.9,11.8,1.0,4.9,2.0,1.0,2.9,0.0,0.0,1.8679892175846349
38.8,19.4,7.8,7.8,3.9,13.6,1.9,3.9,1.9,0.0,1.0,0.0,0.0,1.8679695639749845
37.5,15.6,12.5,3.1,9.4,11.5,4.2,4.2,0.0,2.1,0.0,0.0,0.0,1.8679546646840004
39.0,12.0,8.0,3.0,9.0,11.0,3.0,5.0,2.0,4.0,4.0,0.0,0.0,1.867916795707183
37.6,12.9,7.9,11.9,2.0,12.9,0.0,5.0,4.0,3.0,3.0,0.0,0.0,1.867912080495021
38.2,13.7,13.7,4.9,5.9,10.8,2.9,3.9,1.0,1.0,3.9,0.0,0.0,1.867897746730605
41.4,14.1,7.1,4.0,13.1,12.1,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.8678843326439432
39.0,20.0,8.0,11.0,3.0,9.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,1.8678791465586437
38.2,18.6,6.9,11.8,2.9,9.8,3.9,2.0,1.0,4.9,0.0,0.0,0.0,1.8678791465586437
41.6,12.9,8.9,3.0,8.9,12.9,0.0,0.0,3.0,5.0,4.0,0.0,0.0,1.8678689976888874
40.6,12.9,7.9,3.0,7.9,11.9,5.0,5.0,2.0,2.0,2.0,0.0,0.0,1.8678653891094543
37.9,19.4,6.8,4.9,9.7,11.7,4.9,2.9,0.0,0.0,1.9,0.0,0.0,1.867862181373581
41.2,14.7,10.8,4.9,4.9,12.7,4.9,2.0,1.0,1.0,2.0,0.0,0.0,1.8678608452563377
39.8,14.3,13.3,6.1,3.1,13.3,1.0,1.0,3.1,4.1,1.0,0.0,0.0,1.8678594647633646
40.2,14.4,10.3,9.3,4.1,12.4,0.0,1.0,3.1,3.1,2.1,0.0,0.0,1.8678594647633646
37.1,13.3,14.3,10.5,4.8,9.5,2.9,3.8,1.9,0.0,1.9,0.0,0.0,1.8678410399489673
38.6,18.8,6.9,11.9,5.0,9.9,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.8678277399609151
39.0,19.0,6.0,11.0,4.0,11.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,1.8678277399609151
40.0,15.0,9.0,6.0,10.0,9.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,1.8678001439416723
39.6,16.8,6.9,11.9,5.0,9.9,4.0,1.0,2.0,1.0,2.0,0.0,0.0,1.8677519815675734
37.0,17.0,10.0,6.0,6.0,12.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,1.8676657571270596
38.8,13.6,9.7,8.7,1.9,13.6,1.0,0.0,3.9,3.9,4.9,0.0,0.0,1.8675706444674813
39.4,13.5,10.6,8.7,2.9,12.5,2.9,0.0,4.8,4.8,0.0,0.0,0.0,1.8675706444674813
40.0,15.0,11.0,5.0,7.0,15.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.8675689136314153
41.6,14.9,9.9,9.9,9.9,9.9,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.8675646511947699
39.0,14.0,10.0,12.0,5.0,8.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,1.8675321810000671
40.0,12.4,12.4,11.4,0.0,11.4,2.9,0.0,1.9,4.8,2.9,0.0,0.0,1.8674984205147953
39.2,13.4,8.2,5.2,10.3,9.3,2.1,2.1,2.1,4.1,4.1,0.0,0.0,1.867464863752775
37.5,17.3,14.4,5.8,2.9,15.4,1.0,1.0,0.0,1.0,3.8,0.0,0.0,1.8674577443759324
42.0,13.0,7.0,12.0,0.0,14.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,1.8674564260060063
41.1,16.8,13.7,5.3,3.2,12.6,0.0,2.1,0.0,2.1,3.2,0.0,0.0,1.8673337997694992
41.1,14.7,6.3,4.2,10.5,15.8,3.2,2.1,1.1,1.1,0.0,0.0,0.0,1.8673135500756561
37.1,12.4,12.4,10.3,8.2,11.3,2.1,3.1,1.0,0.0,2.1,0.0,0.0,1.867283428568622
41.0,12.0,14.0,3.0,8.0,12.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,1.867280798664963
39.0,14.3,11.4,4.8,7.6,15.2,0.0,4.8,1.0,0.0,1.9,0.0,0.0,1.867259578767657
42.0,19.0,9.0,9.0,4.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.8672391553778676
37.1,12.4,9.5,11.4,7.6,9.5,0.0,2.9,1.9,2.9,4.8,0.0,0.0,1.867218366382667
39.0,13.0,14.0,5.0,7.0,14.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.8672103477496425
39.0,13.0,13.0,5.0,4.0,15.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,1.8672103477496425
39.8,15.3,14.3,5.1,13.3,8.2,3.1,1.0,0.0,0.0,0.0,0.0,0.0,1.8671825122979777
37.1,12.4,14.4,11.3,7.2,11.3,0.0,2.1,2.1,1.0,1.0,0.0,0.0,1.8671669597849383
41.6,13.9,6.9,11.9,3.0,9.9,5.0,5.0,2.0,1.0,0.0,0.0,0.0,1.8671645078371841
38.0,15.0,11.0,5.0,8.0,16.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.8670768292238054
39.0,14.3,14.3,4.8,1.9,11.4,1.9,3.8,1.9,4.8,1.9,0.0,0.0,1.8670526921059527
40.0,14.0,7.0,4.0,9.0,10.0,5.0,2.0,2.0,5.0,2.0,0.0,0.0,1.8670392780192908
40.2,12.4,8.2,7.2,9.3,12.4,2.1,0.0,4.1,3.1,1.0,0.0,0.0,1.8670324660333464
41.7,12.5,8.3,7.3,4.2,13.5,1.0,0.0,4.2,3.1,4.2,0.0,0.0,1.8670324660333464
40.0,12.0,6.0,7.0,8.0,13.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1.8670324660333464
40.2,12.7,6.9,5.9,7.8,13.7,0.0,0.0,3.9,3.9,4.9,0.0,0.0,1.8670324660333464
38.5,13.5,14.6,6.2,7.3,12.5,1.0,1.0,3.1,0.0,2.1,0.0,0.0,1.8670280657269387
