Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Mn,Element_at_pct_Zr,Element_at_pct_Al,Element_at_pct_Ni,Predicted_Capacity_wt
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
41.9,29.5,9.5,6.7,12.4,0.0,0.0,0.0,3.118246
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,10.4,10.4,0.0,0.0,0.0,3.098983
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
39.6,29.2,10.4,7.3,13.5,0.0,0.0,0.0,3.0925362
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
41.4,28.3,10.1,10.1,10.1,0.0,0.0,0.0,3.0519807
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
34.3,33.3,12.7,9.8,9.8,0.0,0.0,0.0,3.048327
